work_year,experience_level,employment_type,job_title,salary,salary_currency,salary_in_usd,employee_residence,remote_ratio,company_location,company_size
2023-01-01,Senior,Full time,Machine Learning Software Engineer,180000.0,US Dollar,180000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Machine Learning Software Engineer,90000.0,US Dollar,90000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Scientist,126500.0,US Dollar,126500.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Scientist,78000.0,US Dollar,78000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Engineer,180000.0,US Dollar,180000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Machine Learning Software Engineer,272000.0,US Dollar,272000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Machine Learning Software Engineer,170000.0,US Dollar,170000.0,USA,Not remote,USA,Middle
2023-01-01,Middle,Full time,Data Analyst,80000.0,US Dollar,80000.0,USA,Not remote,USA,Middle
2023-01-01,Middle,Full time,Data Analyst,60000.0,US Dollar,60000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Engineer,259000.0,US Dollar,259000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Engineer,146000.0,US Dollar,146000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Scientist,139500.0,US Dollar,139500.0,USA,Not remote,USA,Middle
2023-01-01,Middle,Full time,Data Engineer,140000.0,US Dollar,140000.0,USA,Fully remote,USA,Middle
2023-01-01,Middle,Full time,Data Engineer,120000.0,US Dollar,120000.0,USA,Fully remote,USA,Middle
2023-01-01,Middle,Full time,Data Analyst,90000.0,Pound Sterling,109371.0,HRV,Not remote,HRV,Middle
2023-01-01,Middle,Full time,Data Analyst,60000.0,Pound Sterling,72914.0,HRV,Not remote,HRV,Middle
2023-01-01,Junior,Part time,Data Analyst,78000.0,Zloty,17779.0,POL,Fully remote,IND,Large
2023-01-01,Junior,Full time,Data Scientist,101400.0,Brazilian Real,19522.0,BRA,Fully remote,BRA,Large
2023-01-01,Senior,Full time,Data Science Lead,247500.0,US Dollar,247500.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Science Lead,172200.0,US Dollar,172200.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Machine Learning Infrastructure Engineer,100000.0,Euro,107309.0,FRA,Fully remote,FRA,Middle
2023-01-01,Senior,Full time,Machine Learning Infrastructure Engineer,70000.0,Euro,75116.0,FRA,Fully remote,FRA,Middle
2023-01-01,Senior,Full time,Machine Learning Engineer,288000.0,US Dollar,288000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Machine Learning Engineer,140000.0,US Dollar,140000.0,USA,Fully remote,USA,Middle
2023-01-01,Middle,Full time,Data Science Lead,60000.0,Pound Sterling,72914.0,GBR,Not remote,GBR,Middle
2023-01-01,Middle,Full time,Data Science Lead,50000.0,Pound Sterling,60761.0,GBR,Not remote,GBR,Middle
2023-01-01,Senior,Full time,Data Scientist,215050.0,US Dollar,215050.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Scientist,156400.0,US Dollar,156400.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Architect,198000.0,US Dollar,198000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Architect,114000.0,US Dollar,114000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Scientist,209300.0,US Dollar,209300.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Scientist,182200.0,US Dollar,182200.0,USA,Fully remote,USA,Middle
2022-01-01,Junior,Full time,Data Scientist,85000.0,US Dollar,85000.0,USA,Not remote,USA,Middle
2023-01-01,Middle,Full time,Machine Learning Engineer,40000.0,Pound Sterling,48609.0,GBR,Fully remote,GBR,Middle
2023-01-01,Junior,Full time,Research Engineer,120000.0,US Dollar,120000.0,GBR,Fully remote,GBR,Middle
2023-01-01,Junior,Full time,Research Engineer,60000.0,US Dollar,60000.0,GBR,Fully remote,GBR,Middle
2023-01-01,Senior,Full time,Machine Learning Engineer,147100.0,US Dollar,147100.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Machine Learning Engineer,90700.0,US Dollar,90700.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Analyst,227000.0,US Dollar,227000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Analyst,108000.0,US Dollar,108000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Architect,160000.0,US Dollar,160000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Analyst,52000.0,Euro,55800.0,ESP,Fully remote,ESP,Middle
2023-01-01,Senior,Full time,Data Analyst,48000.0,Euro,51508.0,ESP,Fully remote,ESP,Middle
2023-01-01,Junior,Full time,Data Analyst,60000.0,US Dollar,60000.0,USA,Fully remote,USA,Large
2023-01-01,Junior,Full time,Data Analyst,50000.0,US Dollar,50000.0,KWT,Partially remote,USA,Large
2023-01-01,Senior,Full time,Data Engineer,226700.0,US Dollar,226700.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Engineer,133300.0,US Dollar,133300.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Big Data Architect,124999.0,Pound Sterling,151902.0,GBR,Fully remote,GBR,Large
2023-01-01,Junior,Full time,Data Scientist,800000.0,Indian Rupee,9727.0,IND,Not remote,IND,Large
2023-01-01,Senior,Full time,Data Analyst,52500.0,US Dollar,52500.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Engineer,250000.0,US Dollar,250000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Engineer,162500.0,US Dollar,162500.0,USA,Fully remote,USA,Middle
2023-01-01,Middle,Full time,Data Analyst,165000.0,US Dollar,165000.0,USA,Not remote,USA,Middle
2023-01-01,Middle,Full time,Data Analyst,124000.0,US Dollar,124000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Engineer,63000.0,US Dollar,63000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Research Scientist,253750.0,US Dollar,253750.0,ESP,Not remote,ESP,Middle
2023-01-01,Senior,Full time,Research Scientist,169200.0,US Dollar,169200.0,ESP,Not remote,ESP,Middle
2023-01-01,Middle,Full time,Data Scientist,170000.0,US Dollar,170000.0,USA,Not remote,USA,Middle
2023-01-01,Middle,Full time,Data Scientist,120000.0,US Dollar,120000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Engineer,213580.0,US Dollar,213580.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Engineer,163625.0,US Dollar,163625.0,USA,Fully remote,USA,Middle
2023-01-01,Junior,Full time,Data Engineer,12000.0,US Dollar,12000.0,VNM,Not remote,VNM,Large
2022-01-01,Senior,Full time,Machine Learning Software Engineer,375000.0,US Dollar,375000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Engineer,95000.0,Euro,101943.0,IRL,Fully remote,IRL,Middle
2023-01-01,Middle,Full time,Product Data Analyst,1350000.0,Indian Rupee,16414.0,IND,Fully remote,IND,Large
2023-01-01,Senior,Full time,Machine Learning Engineer,220000.0,US Dollar,220000.0,USA,Not remote,USA,Middle
2023-01-01,Executive,Full time,Data Engineer,210000.0,US Dollar,210000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Science Manager,231250.0,US Dollar,231250.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Science Manager,138750.0,US Dollar,138750.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Machine Learning Engineer,284310.0,US Dollar,284310.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Machine Learning Engineer,153090.0,US Dollar,153090.0,USA,Not remote,USA,Middle
2023-01-01,Middle,Full time,Data Analyst,125000.0,US Dollar,125000.0,USA,Not remote,USA,Middle
2023-01-01,Middle,Full time,Data Analyst,105000.0,US Dollar,105000.0,USA,Not remote,USA,Middle
2023-01-01,Middle,Full time,Data Analyst,90000.0,Pound Sterling,109371.0,GBR,Not remote,GBR,Middle
2023-01-01,Middle,Full time,Data Analyst,70000.0,Pound Sterling,85066.0,GBR,Not remote,GBR,Middle
2023-01-01,Junior,Full time,Data Analyst,100000.0,US Dollar,100000.0,USA,Partially remote,USA,Middle
2023-01-01,Senior,Full time,Data Science Lead,225900.0,US Dollar,225900.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Science Lead,156400.0,US Dollar,156400.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Analyst,385000.0,US Dollar,385000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Analyst,60000.0,US Dollar,60000.0,USA,Not remote,USA,Middle
2023-01-01,Middle,Full time,Data Analyst,95000.0,US Dollar,95000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Scientist,135000.0,US Dollar,135000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Analyst,93919.0,US Dollar,93919.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Analyst,51962.0,US Dollar,51962.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Engineer,241871.0,US Dollar,241871.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Engineer,133832.0,US Dollar,133832.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Scientist,90000.0,US Dollar,90000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Analyst,192500.0,US Dollar,192500.0,USA,Fully remote,USA,Middle
2023-01-01,Middle,Full time,Machine Learning Engineer,36000.0,US Dollar,36000.0,MEX,Fully remote,MEX,Small
2023-01-01,Senior,Full time,Research Scientist,370000.0,US Dollar,370000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Scientist,235000.0,US Dollar,235000.0,USA,Fully remote,USA,Middle
2023-01-01,Middle,Full time,Machine Learning Engineer,100000.0,Pound Sterling,121523.0,GBR,Not remote,GBR,Middle
2023-01-01,Middle,Full time,Machine Learning Engineer,80000.0,Pound Sterling,97218.0,GBR,Not remote,GBR,Middle
2023-01-01,Senior,Full time,Data Scientist,216100.0,US Dollar,216100.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Scientist,140800.0,US Dollar,140800.0,USA,Not remote,USA,Middle
2023-01-01,Middle,Full time,Machine Learning Engineer,120000.0,Pound Sterling,145828.0,GBR,Not remote,GBR,Middle
2023-01-01,Senior,Full time,Computer Vision Software Engineer,50000.0,Euro,53654.0,NLD,Fully remote,CAN,Large
2023-01-01,Junior,Full time,Data Scientist,110000.0,US Dollar,110000.0,USA,Partially remote,USA,Small
2023-01-01,Middle,Full time,Data Engineer,55000.0,Pound Sterling,66837.0,GBR,Fully remote,GBR,Middle
2023-01-01,Middle,Full time,Data Engineer,52000.0,Pound Sterling,63192.0,GBR,Fully remote,GBR,Middle
2023-01-01,Middle,Full time,Data Analyst,50000.0,Pound Sterling,60761.0,GBR,Not remote,GBR,Middle
2023-01-01,Executive,Full time,Data Engineer,284000.0,US Dollar,284000.0,USA,Fully remote,USA,Middle
2023-01-01,Executive,Full time,Data Engineer,236000.0,US Dollar,236000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Research Scientist,248100.0,US Dollar,248100.0,CAN,Not remote,CAN,Middle
2023-01-01,Senior,Full time,Research Scientist,145900.0,US Dollar,145900.0,CAN,Not remote,CAN,Middle
2023-01-01,Senior,Full time,Research Engineer,155850.0,US Dollar,155850.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Research Engineer,102544.0,US Dollar,102544.0,USA,Not remote,USA,Middle
2023-01-01,Middle,Full time,Data Scientist,151410.0,US Dollar,151410.0,USA,Fully remote,USA,Middle
2023-01-01,Middle,Full time,Data Scientist,115360.0,US Dollar,115360.0,USA,Fully remote,USA,Middle
2023-01-01,Middle,Full time,Data Engineer,62000.0,Euro,66531.0,ESP,Fully remote,ESP,Middle
2023-01-01,Middle,Full time,Data Engineer,55000.0,Euro,59020.0,ESP,Fully remote,ESP,Middle
2023-01-01,Senior,Full time,Director of Data Science,170000.0,Canadian Dollar,125686.0,CAN,Partially remote,CAN,Middle
2023-01-01,Senior,Full time,Azure Data Engineer,100000.0,US Dollar,100000.0,NLD,Partially remote,NLD,Large
2023-01-01,Junior,Full time,Data Scientist,1050000.0,Indian Rupee,12767.0,IND,Partially remote,IND,Large
2023-01-01,Senior,Full time,Data Scientist,185000.0,US Dollar,185000.0,GBR,Not remote,GBR,Middle
2023-01-01,Senior,Full time,Data Scientist,120250.0,US Dollar,120250.0,GBR,Not remote,GBR,Middle
2023-01-01,Junior,Full time,Data Engineer,25000.0,Euro,26827.0,DEU,Fully remote,DEU,Large
2022-01-01,Junior,Full time,Data Scientist,180000.0,US Dollar,180000.0,USA,Fully remote,USA,Middle
2023-01-01,Middle,Full time,Research Scientist,85000.0,US Dollar,85000.0,USA,Not remote,USA,Middle
2023-01-01,Middle,Full time,Research Scientist,70000.0,US Dollar,70000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,BI Developer,135000.0,US Dollar,135000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,BI Developer,100000.0,US Dollar,100000.0,USA,Fully remote,USA,Middle
2023-01-01,Executive,Full time,Data Analytics Manager,155000.0,US Dollar,155000.0,USA,Not remote,USA,Middle
2023-01-01,Executive,Full time,Data Analytics Manager,140000.0,US Dollar,140000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Scientist,225000.0,US Dollar,225000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,ML Engineer,220000.0,US Dollar,220000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,ML Engineer,150000.0,US Dollar,150000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Analytics Manager,204500.0,US Dollar,204500.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Analytics Manager,138900.0,US Dollar,138900.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Engineer,107000.0,US Dollar,107000.0,USA,Fully remote,USA,Middle
2022-01-01,Middle,Full time,Research Scientist,23000.0,US Dollar,23000.0,IND,Fully remote,IND,Large
2023-01-01,Middle,Full time,Machine Learning Engineer,110000.0,US Dollar,110000.0,USA,Fully remote,USA,Large
2023-01-01,Senior,Full time,Data Engineer,265000.0,US Dollar,265000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Engineer,182750.0,US Dollar,182750.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Engineer,137500.0,US Dollar,137500.0,USA,Not remote,USA,Middle
2023-01-01,Executive,Full time,Head of Data Science,314100.0,US Dollar,314100.0,USA,Not remote,USA,Middle
2023-01-01,Executive,Full time,Head of Data Science,195800.0,US Dollar,195800.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Applied Scientist,205000.0,US Dollar,205000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Applied Scientist,180000.0,US Dollar,180000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Scientist,165000.0,US Dollar,165000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Scientist,144000.0,US Dollar,144000.0,USA,Fully remote,USA,Middle
2023-01-01,Junior,Full time,BI Developer,160000.0,US Dollar,160000.0,USA,Not remote,USA,Middle
2023-01-01,Junior,Full time,BI Developer,100000.0,US Dollar,100000.0,USA,Not remote,USA,Middle
2023-01-01,Executive,Full time,Data Engineer,200000.0,US Dollar,200000.0,USA,Not remote,USA,Middle
2023-01-01,Middle,Full time,Data Analyst,150000.0,US Dollar,150000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Manager,199000.0,US Dollar,199000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Manager,112000.0,US Dollar,112000.0,USA,Not remote,USA,Middle
2023-01-01,Junior,Full time,Big Data Engineer,130000.0,US Dollar,130000.0,SWE,Fully remote,SWE,Small
2023-01-01,Junior,Full time,Data Engineer,160000.0,US Dollar,160000.0,USA,Not remote,USA,Middle
2023-01-01,Junior,Full time,Data Engineer,135000.0,US Dollar,135000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Scientist,183000.0,US Dollar,183000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Scientist,134000.0,US Dollar,134000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Applied Scientist,350000.0,US Dollar,350000.0,USA,Not remote,USA,Large
2023-01-01,Senior,Full time,Applied Scientist,262500.0,US Dollar,262500.0,USA,Not remote,USA,Large
2023-01-01,Senior,Full time,Data Analyst,122000.0,US Dollar,122000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Analyst,94000.0,US Dollar,94000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Machine Learning Engineer,276000.0,US Dollar,276000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Machine Learning Engineer,184000.0,US Dollar,184000.0,USA,Not remote,USA,Middle
2023-01-01,Middle,Full time,Machine Learning Engineer,180000.0,US Dollar,180000.0,USA,Fully remote,USA,Middle
2023-01-01,Middle,Full time,Machine Learning Engineer,150000.0,US Dollar,150000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Scientist,209450.0,US Dollar,209450.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Scientist,158677.0,US Dollar,158677.0,USA,Fully remote,USA,Middle
2023-01-01,Middle,Full time,Data Analyst,103200.0,US Dollar,103200.0,USA,Not remote,USA,Middle
2023-01-01,Middle,Full time,Data Analyst,61200.0,US Dollar,61200.0,USA,Not remote,USA,Middle
2022-01-01,Middle,Full time,Data Scientist,155000.0,US Dollar,155000.0,USA,Fully remote,USA,Large
2021-01-01,Junior,Full time,Marketing Data Engineer,90000.0,Singapore Dollar,66970.0,SGP,Partially remote,SGP,Large
2023-01-01,Senior,Full time,Data Scientist,59000.0,Euro,63312.0,CYP,Partially remote,EST,Large
2023-01-01,Senior,Full time,Data Scientist,240000.0,US Dollar,240000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Scientist,139000.0,US Dollar,139000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Architect,174500.0,US Dollar,174500.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Architect,113000.0,US Dollar,113000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Analyst,87000.0,US Dollar,87000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Analyst,160000.0,US Dollar,160000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Analyst,108000.0,US Dollar,108000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Engineer,107250.0,US Dollar,107250.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Engineer,300000.0,US Dollar,300000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Engineer,119000.0,US Dollar,119000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Scientist,285800.0,US Dollar,285800.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Scientist,154600.0,US Dollar,154600.0,USA,Fully remote,USA,Middle
2023-01-01,Middle,Full time,Head of Data Science,5000000.0,Indian Rupee,60795.0,IND,Partially remote,IND,Large
2023-01-01,Junior,Full time,Data Analyst,30000.0,US Dollar,30000.0,ARG,Fully remote,USA,Small
2023-01-01,Middle,Full time,Data Science Manager,220000.0,US Dollar,220000.0,USA,Not remote,USA,Middle
2023-01-01,Middle,Full time,Data Science Manager,195000.0,US Dollar,195000.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Data Manager,168400.0,US Dollar,168400.0,USA,Not remote,USA,Middle
2023-01-01,Senior,Full time,Analytics Engineer,200000.0,US Dollar,200000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Analytics Engineer,175000.0,US Dollar,175000.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Analytics Engineer,231250.0,US Dollar,231250.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Analytics Engineer,138750.0,US Dollar,138750.0,USA,Fully remote,USA,Middle
2023-01-01,Senior,Full time,Data Engineer,153000.0,US Dollar,153000.0,CAN,Fully remote,CAN,Middle
2023-01-01,Senior,Full time,Data Engineer,94000.0,US Dollar,94000.0,CAN,Fully remote,CAN,Middle
2023-01-01,Senior,Full time,Data Engineer,90000.0,US Dollar,90000.0,USA,Fully remote,USA,Middle
2023-01-01,Junior,Full time,Data Scientist,124234.0,US Dollar,124234.0,USA,Not remote,USA,Middle
2023-01-01,Junior,Full time,Data Scientist,74540.0,US Dollar,74540.0,USA,Not remote,USA,Middle
2023-01-01,Middle,Full time,Data Analyst,109000.0,US Dollar,109000.0,USA,Not remote,USA,Middle
2023-01-01,Middle,Full time,Data Analyst,79000.0,US Dollar,79000.0,USA,Not remote,USA,Middle
2022-01-01,Senior,Full time,Machine Learning Engineer,80000.0,Euro,84053.0,FRA,Partially remote,FRA,Large
2023-01-01,Middle,Full time,Machine Learning Engineer,50000.0,US Dollar,50000.0,ARM,Not remote,ARM,Small
